timestamp,pier_id,longitudinal_in,transverse_in
2023-03-25 12:32:30.480629188,E2,3.6881,-0.1186
2023-03-25 13:57:12.558139536,E3,-0.3382,-0.066
2023-03-25 20:43:40.780939772,E1,4.0177,-0.0879
2023-03-25 22:07:35.112146812,E2,3.6396,-0.0641
2023-03-25 23:24:01.860465116,E3,-0.2885,-0.0614
2023-03-26 07:42:39.743664432,E2,3.7093,-0.0647
2023-03-26 08:50:51.162790696,E3,-0.2216,-0.0459
2023-03-26 17:17:44.375182056,E2,3.6877,-0.0989
2023-03-26 18:17:40.465116280,E3,-0.3502,-0.0459
2023-03-26 18:27:23.944407676,E1,4.1131,-0.0505
2023-03-27 02:52:49.006699680,E2,3.8111,-0.1123
2023-03-27 03:44:29.767441860,E3,-0.2926,-0.0808
2023-03-27 12:27:53.638217304,E2,3.6148,-0.0788
2023-03-27 13:11:19.069767440,E3,-0.2922,-0.0425
2023-03-27 16:11:07.107875576,E1,4.0747,-0.1253
2023-03-27 22:02:58.269734924,E2,3.7081,-0.0511
2023-03-27 22:38:08.372093024,E3,-0.2671,-0.0811
2023-03-28 07:38:02.901252548,E2,3.7087,-0.0577
2023-03-28 08:04:57.674418604,E3,-0.2408,-0.0628
2023-03-28 13:54:50.271343480,E1,4.1919,-0.0589
2023-03-28 17:13:07.532770172,E2,3.6485,-0.0961
2023-03-28 17:31:46.976744184,E3,-0.3202,-0.0636
2023-03-29 02:48:12.164287796,E2,3.7048,-0.065
2023-03-29 02:58:36.279069768,E3,-0.2494,-0.0949
2023-03-29 11:38:33.434811380,E1,4.1942,-0.0801
2023-03-29 12:23:16.795805420,E2,3.7385,-0.042
2023-03-29 12:25:25.581395348,E3,-0.2335,-0.0909
2023-03-29 21:52:14.883720928,E3,-0.2108,-0.001
2023-03-29 21:58:21.427323040,E2,3.7048,-0.1032
2023-03-30 07:19:04.186046512,E3,-0.2749,-0.0943
2023-03-30 07:33:26.058840664,E2,3.7692,-0.0656
2023-03-30 09:22:16.598279284,E1,4.1995,-0.032
2023-03-30 16:45:53.488372092,E3,-0.2921,-0.0559
2023-03-30 17:08:30.690358288,E2,3.5911,-0.0268
2023-03-31 02:12:42.790697672,E3,-0.3237,-0.0491
2023-03-31 02:43:35.321875912,E2,3.6579,-0.1047
2023-03-31 07:05:59.761747184,E1,4.053,-0.0666
2023-03-31 11:39:32.093023256,E3,-0.3729,-0.0675
2023-03-31 12:18:39.953393532,E2,3.7737,-0.0312
2023-03-31 21:06:21.395348836,E3,-0.3139,-0.0452
2023-03-31 21:53:44.584911156,E2,3.7456,-0.0168
2023-04-01 04:49:42.925215088,E1,4.1285,-0.0265
2023-04-01 06:33:10.697674416,E3,-0.2944,-0.055
2023-04-01 07:28:49.216428780,E2,3.727,-0.0714
2023-04-01 16:00:00.000000000,E3,-0.3055,-0.0904
2023-04-01 17:03:53.847946404,E2,3.7617,-0.0745
2023-04-02 01:26:49.302325580,E3,-0.2701,-0.0476
2023-04-02 02:33:26.088682988,E1,4.1435,-0.0475
2023-04-02 02:38:58.479464024,E2,3.6042,-0.0327
2023-04-02 10:53:38.604651164,E3,-0.3727,-0.0795
2023-04-02 12:14:03.110981648,E2,3.7398,-0.0687
2023-04-02 20:20:27.906976744,E3,-0.3091,-0.0104
2023-04-02 21:49:07.742499272,E2,3.7532,-0.1331
2023-04-03 00:17:09.252150892,E1,4.1379,-0.0652
2023-04-03 05:47:17.209302324,E3,-0.2003,-0.0492
2023-04-03 07:24:12.374016896,E2,3.6671,-0.0649
2023-04-03 15:14:06.511627908,E3,-0.2502,-0.0825
2023-04-03 16:59:17.005534520,E2,3.8315,-0.0473
2023-04-03 22:00:52.415618792,E1,4.0823,-0.0365
2023-04-04 00:40:55.813953488,E3,-0.2692,-0.0506
2023-04-04 02:34:21.637052140,E2,3.7098,-0.0386
2023-04-04 10:07:45.116279068,E3,-0.2805,-0.0881
2023-04-04 12:09:26.268569764,E2,3.5904,-0.0866
2023-04-04 19:34:34.418604652,E3,-0.3183,-0.052
2023-04-04 19:44:35.579086696,E1,4.164,-0.0349
2023-04-04 21:44:30.900087388,E2,3.7191,-0.0677
2023-04-05 05:01:23.720930232,E3,-0.3877,-0.0659
2023-04-05 07:19:35.531605012,E2,3.664,-0.0297
2023-04-05 14:28:13.023255812,E3,-0.2771,-0.0834
2023-04-05 16:54:40.163122632,E2,3.7582,-0.0602
2023-04-05 17:28:18.742554596,E1,4.1,-0.0432
2023-04-05 23:55:02.325581396,E3,-0.4224,-0.0832
2023-04-06 02:29:44.794640256,E2,3.7274,-0.1037
2023-04-06 09:21:51.627906976,E3,-0.3163,0.0156
2023-04-06 12:04:49.426157880,E2,3.6701,-0.0201
2023-04-06 15:12:01.906022500,E1,4.1064,-0.1248
2023-04-06 18:48:40.930232556,E3,-0.3002,-0.0541
2023-04-06 21:39:54.057675504,E2,3.7751,-0.0631
2023-04-07 04:15:30.232558140,E3,-0.3224,-0.0692
2023-04-07 07:14:58.689193124,E2,3.747,-0.0233
2023-04-07 12:55:45.069490404,E1,4.0231,-0.0841
2023-04-07 13:42:19.534883720,E3,-0.1914,-0.0738
2023-04-07 16:50:03.320710748,E2,3.6586,-0.0973
2023-04-07 23:09:08.837209300,E3,-0.2088,-0.0409
2023-04-08 02:25:07.952228372,E2,3.6924,-0.0584
2023-04-08 08:35:58.139534884,E3,-0.2484,-0.0736
2023-04-08 10:39:28.232958304,E1,4.1322,-0.0117
2023-04-08 12:00:12.583745996,E2,3.7258,-0.0389
2023-04-08 18:02:47.441860464,E3,-0.3463,-0.0867
2023-04-08 21:35:17.215263616,E2,3.6818,-0.0562
2023-04-09 03:29:36.744186044,E3,-0.2039,-0.0542
2023-04-09 07:10:21.846781240,E2,3.6833,-0.0885
2023-04-09 08:23:11.396426208,E1,4.087,-0.0895
2023-04-09 12:56:26.046511628,E3,-0.2691,-0.0538
2023-04-09 16:45:26.478298864,E2,3.7018,-0.1239
2023-04-09 22:23:15.348837208,E3,-0.3471,-0.0645
2023-04-10 02:20:31.109816488,E2,3.6467,-0.006
2023-04-10 06:06:54.559894108,E1,4.1232,-0.0239
2023-04-10 07:50:04.651162792,E3,-0.2984,-0.0781
2023-04-10 11:55:35.741334112,E2,3.5884,-0.0437
2023-04-10 17:16:53.953488372,E3,-0.2521,-0.0625
2023-04-10 21:30:40.372851732,E2,3.712,-0.0155
2023-04-11 02:43:43.255813952,E3,-0.3299,-0.0642
2023-04-11 03:50:37.723362012,E1,4.1118,-0.0278
2023-04-11 07:05:45.004369356,E2,3.6006,-0.022
2023-04-11 12:10:32.558139536,E3,-0.293,-0.0677
2023-04-11 16:40:49.635886980,E2,3.6503,-0.0313
2023-04-11 21:37:21.860465116,E3,-0.2842,-0.0406
2023-04-12 01:34:20.886829912,E1,4.109,-0.0693
2023-04-12 02:15:54.267404604,E2,3.6114,-0.0582
2023-04-12 07:04:11.162790696,E3,-0.355,0.0186
2023-04-12 11:50:58.898922224,E2,3.6176,-0.0332
2023-04-12 16:31:00.465116280,E3,-0.3135,-0.0076
2023-04-12 21:26:03.530439848,E2,3.7213,-0.0043
2023-04-12 23:18:04.050297816,E1,4.0977,-0.1059
2023-04-13 01:57:49.767441860,E3,-0.3513,0.0113
2023-04-13 07:01:08.161957472,E2,3.6889,-0.0441
2023-04-13 11:24:39.069767440,E3,-0.2566,-0.0634
2023-04-13 16:36:12.793475096,E2,3.6871,0.0111
2023-04-13 20:51:28.372093024,E3,-0.3454,0.0046
2023-04-13 21:01:47.213765716,E1,4.1393,-0.0616
2023-04-14 02:11:17.424992716,E2,3.6342,-0.0903
2023-04-14 06:18:17.674418604,E3,-0.2854,-0.0382
2023-04-14 11:46:22.056510340,E2,3.6672,-0.0929
2023-04-14 15:45:06.976744184,E3,-0.3695,-0.0148
2023-04-14 18:45:30.377233620,E1,4.0901,0.0193
2023-04-14 21:21:26.688027964,E2,3.7188,-0.0144
2023-04-15 01:11:56.279069768,E3,-0.3567,-0.03
2023-04-15 06:56:31.319545588,E2,3.6974,-0.0679
2023-04-15 10:38:45.581395348,E3,-0.3591,-0.0534
2023-04-15 16:29:13.540701520,E1,4.0272,-0.0674
2023-04-15 16:31:35.951063212,E2,3.7411,0.0186
2023-04-15 20:05:34.883720928,E3,-0.3145,-0.0209
2023-04-16 02:06:40.582580832,E2,3.7483,-0.0019
2023-04-16 05:32:24.186046512,E3,-0.291,-0.0272
2023-04-16 11:41:45.214098456,E2,3.6874,0.0063
2023-04-16 14:12:56.704169424,E1,4.1284,-0.0638
2023-04-16 14:59:13.488372092,E3,-0.2818,-0.0942
2023-04-16 21:16:49.845616080,E2,3.6074,-0.0142
2023-04-17 00:26:02.790697672,E3,-0.3886,-0.0442
2023-04-17 06:51:54.477133704,E2,3.6622,-0.0677
2023-04-17 09:52:52.093023256,E3,-0.3084,-0.0136
2023-04-17 11:56:39.867637324,E1,4.0595,-0.0684
2023-04-17 16:26:59.108651324,E2,3.6951,-0.0891
2023-04-17 19:19:41.395348836,E3,-0.3375,-0.0308
2023-04-18 02:02:03.740168948,E2,3.6612,0.0062
2023-04-18 04:46:30.697674416,E3,-0.2733,-0.0244
2023-04-18 09:40:23.031105228,E1,4.0338,-0.0005
2023-04-18 11:37:08.371686572,E2,3.6473,-0.083
2023-04-18 14:13:20.000000000,E3,-0.3134,-0.0604
2023-04-18 21:12:13.003204196,E2,3.7035,0.0102
2023-04-18 23:40:09.302325580,E3,-0.304,-0.0295
2023-04-19 06:47:17.634721816,E2,3.8215,-0.0166
2023-04-19 07:24:06.194573128,E1,4.0489,-0.0427
2023-04-19 09:06:58.604651164,E3,-0.3372,-0.0394
2023-04-19 16:22:22.266239440,E2,3.6756,-0.0383
2023-04-19 18:33:47.906976744,E3,-0.2138,-0.0419
2023-04-20 01:57:26.897757064,E2,3.6999,-0.022
2023-04-20 04:00:37.209302324,E3,-0.3642,-0.0555
2023-04-20 05:07:49.358041032,E1,4.1142,-0.0526
2023-04-20 11:32:31.529274688,E2,3.6344,-0.0206
2023-04-20 13:27:26.511627908,E3,-0.32,-0.007
2023-04-20 21:07:36.160792312,E2,3.7622,-0.04
2023-04-20 22:54:15.813953488,E3,-0.2946,-0.0234
2023-04-21 02:51:32.521508932,E1,4.0952,0.0101
2023-04-21 06:42:40.792309932,E2,3.7437,0.0096
2023-04-21 08:21:05.116279068,E3,-0.3126,-0.0258
2023-04-21 16:17:45.423827556,E2,3.7403,0.0092
2023-04-21 17:47:54.418604652,E3,-0.3382,0.0291
2023-04-22 00:35:15.684976836,E1,3.9934,-0.0133
2023-04-22 01:52:50.055345180,E2,3.768,-0.0272
2023-04-22 03:14:43.720930232,E3,-0.3906,-0.0175
2023-04-22 11:27:54.686862804,E2,3.6786,-0.0491
2023-04-22 12:41:33.023255812,E3,-0.3346,0.005
2023-04-22 21:02:59.318380424,E2,3.6849,0.0087
2023-04-22 22:08:22.325581396,E3,-0.348,-0.0222
2023-04-22 22:18:58.848444736,E1,4.0808,-0.0567
2023-04-23 06:38:03.949898048,E2,3.7855,-0.0904
2023-04-23 07:35:11.627906976,E3,-0.216,-0.0403
2023-04-23 16:13:08.581415672,E2,3.7316,-0.0157
2023-04-23 17:02:00.930232556,E3,-0.1868,-0.0608
2023-04-23 20:02:42.011912640,E1,4.1585,-0.0642
2023-04-24 01:48:13.212933296,E2,3.589,-0.0062
2023-04-24 02:28:50.232558140,E3,-0.3025,-0.021
2023-04-24 11:23:17.844450916,E2,3.7227,-0.0525
2023-04-24 11:55:39.534883720,E3,-0.3702,-0.1075
2023-04-24 17:46:25.175380540,E1,4.0774,0.0088
2023-04-24 20:58:22.475968540,E2,3.6709,0.0023
2023-04-24 21:22:28.837209300,E3,-0.2631,-0.0187
2023-04-25 06:33:27.107486164,E2,3.7449,-0.027
2023-04-25 06:49:18.139534884,E3,-0.3491,-0.0167
2023-04-25 15:30:08.338848444,E1,4.0917,-0.0238
2023-04-25 16:08:31.739003788,E2,3.7204,-0.0419
2023-04-25 16:16:07.441860464,E3,-0.3275,-0.032
2023-04-26 01:42:56.744186044,E3,-0.3314,-0.0276
2023-04-26 01:43:36.370521408,E2,3.613,0.0041
2023-04-26 11:09:46.046511628,E3,-0.325,-0.0616
2023-04-26 11:18:41.002039032,E2,3.7134,-0.0567
2023-04-26 13:13:51.502316344,E1,4.1521,-0.0691
2023-04-26 20:36:35.348837208,E3,-0.3177,0.0182
2023-04-26 20:53:45.633556656,E2,3.7105,0.0027
2023-04-27 06:03:24.651162792,E3,-0.3657,-0.0328
2023-04-27 06:28:50.265074280,E2,3.7182,-0.0821
2023-04-27 10:57:34.665784248,E1,4.1398,-0.0745
2023-04-27 15:30:13.953488372,E3,-0.3351,-0.0512
2023-04-27 16:03:54.896591904,E2,3.7288,-0.0134
2023-04-28 00:57:03.255813952,E3,-0.249,-0.005
2023-04-28 01:38:59.528109524,E2,3.7748,-0.0199
2023-04-28 08:41:17.829252148,E1,4.1511,-0.0529
2023-04-28 10:23:52.558139536,E3,-0.3017,-0.0173
2023-04-28 11:14:04.159627148,E2,3.7207,-0.0367
2023-04-28 19:50:41.860465116,E3,-0.2937,-0.0306
2023-04-28 20:49:08.791144772,E2,3.7011,-0.0081
2023-04-29 05:17:31.162790696,E3,-0.4116,-0.0331
2023-04-29 06:24:13.422662396,E2,3.7574,-0.0215
2023-04-29 06:25:00.992720052,E1,3.9614,-0.055
2023-04-29 14:44:20.465116280,E3,-0.2526,-0.0186
2023-04-29 15:59:18.054180016,E2,3.8121,0.0133
2023-04-30 00:11:09.767441860,E3,-0.3343,0.0226
2023-04-30 01:34:22.685697640,E2,3.7458,-0.0009
2023-04-30 04:08:44.156187952,E1,4.1867,-0.0775
2023-04-30 09:37:59.069767440,E3,-0.2438,-0.003
2023-04-30 11:09:27.317215264,E2,3.7103,-0.0034
2023-04-30 19:04:48.372093024,E3,-0.2923,-0.0174
2023-04-30 20:44:31.948732888,E2,3.7216,-0.0075
2023-05-01 01:52:27.319655856,E1,4.1318,-0.0475
2023-05-01 04:31:37.674418604,E3,-0.3281,0.0099
2023-05-01 06:19:36.580250508,E2,3.7128,-0.0297
2023-05-01 13:58:26.976744184,E3,-0.3839,-0.0141
2023-05-01 15:54:41.211768132,E2,3.7009,-0.0238
2023-05-01 23:25:16.279069768,E3,-0.1913,-0.0022
2023-05-01 23:36:10.483123756,E1,4.2231,-0.0404
2023-05-02 01:29:45.843285756,E2,3.8083,-0.0066
2023-05-02 08:52:05.581395348,E3,-0.2598,-0.009
2023-05-02 11:04:50.474803380,E2,3.6625,-0.0185
2023-05-02 18:18:54.883720928,E3,-0.2568,0.0049
2023-05-02 20:39:55.106321004,E2,3.7577,0.0207
2023-05-02 21:19:53.646591660,E1,4.0609,-0.0251
2023-05-03 03:45:44.186046512,E3,-0.2091,-0.0254
2023-05-03 06:14:59.737838624,E2,3.6937,-0.0091
2023-05-03 13:12:33.488372092,E3,-0.2888,-0.0455
2023-05-03 15:50:04.369356248,E2,3.626,0.0001
2023-05-03 19:03:36.810059560,E1,4.0118,0.0412
2023-05-03 22:39:22.790697672,E3,-0.2324,0.0166
2023-05-04 01:25:09.000873872,E2,3.6906,-0.0525
2023-05-04 08:06:12.093023256,E3,-0.3239,0.0352
2023-05-04 11:00:13.632391496,E2,3.6727,0.0186
2023-05-04 16:47:19.973527464,E1,4.1004,-0.0159
2023-05-04 17:33:01.395348836,E3,-0.2631,-0.0419
2023-05-04 20:35:18.263909116,E2,3.7289,-0.0264
2023-05-05 02:59:50.697674416,E3,-0.3315,-0.0031
2023-05-05 06:10:22.895426740,E2,3.7046,-0.0395
2023-05-05 12:26:40.000000000,E3,-0.3252,-0.0212
2023-05-05 14:31:03.136995364,E1,4.0862,-0.0113
2023-05-05 15:45:27.526944364,E2,3.6489,0.0419
2023-05-05 21:53:29.302325580,E3,-0.2951,0.0195
2023-05-06 01:20:32.158461988,E2,3.7735,0.0142
2023-05-06 07:20:18.604651164,E3,-0.3634,0.0011
2023-05-06 10:55:36.789979608,E2,3.7545,0.0233
2023-05-06 12:14:46.300463268,E1,4.1327,0.0107
2023-05-06 16:47:07.906976744,E3,-0.2835,0.0942
2023-05-06 20:30:41.421497232,E2,3.7793,0.0083
2023-05-07 02:13:57.209302324,E3,-0.3156,-0.0139
2023-05-07 06:05:46.053014856,E2,3.7118,-0.0074
2023-05-07 09:58:29.463931168,E1,4.1537,-0.01
2023-05-07 11:40:46.511627908,E3,-0.3994,0.042
2023-05-07 15:40:50.684532480,E2,3.6982,-0.0122
2023-05-07 21:07:35.813953488,E3,-0.3229,0.0456
2023-05-08 01:15:55.316050104,E2,3.7352,0.0203
2023-05-08 06:34:25.116279068,E3,-0.3173,0.0133
2023-05-08 07:42:12.627399072,E1,4.0956,0.0108
2023-05-08 10:50:59.947567724,E2,3.6711,0.0316
2023-05-08 16:01:14.418604652,E3,-0.2574,-0.0009
2023-05-08 20:26:04.579085348,E2,3.7065,-0.0037
2023-05-09 01:28:03.720930232,E3,-0.2857,0.0016
2023-05-09 05:25:55.790866972,E1,4.088,0.0088
2023-05-09 06:01:09.210602972,E2,3.6912,0.0613
2023-05-09 10:54:53.023255812,E3,-0.2276,-0.0002
2023-05-09 15:36:13.842120596,E2,3.6269,-0.0061
2023-05-09 20:21:42.325581396,E3,-0.274,0.0342
2023-05-10 01:11:18.473638216,E2,3.7064,-0.0413
2023-05-10 03:09:38.954334876,E1,4.1261,0.0058
2023-05-10 05:48:31.627906976,E3,-0.3277,-0.0253
2023-05-10 10:46:23.105155840,E2,3.678,-0.0504
2023-05-10 15:15:20.930232556,E3,-0.3029,-0.0032
2023-05-10 20:21:27.736673464,E2,3.6879,-0.0486
2023-05-11 00:42:10.232558140,E3,-0.3174,-0.0061
2023-05-11 00:53:22.117802776,E1,4.0872,0.0867
2023-05-11 05:56:32.368191088,E2,3.7182,-0.0097
2023-05-11 10:08:59.534883720,E3,-0.2756,-0.0487
2023-05-11 15:31:36.999708708,E2,3.7636,-0.0035
2023-05-11 19:35:48.837209300,E3,-0.297,0.0296
2023-05-11 22:37:05.281270680,E1,4.083,0.0327
2023-05-12 01:06:41.631226332,E2,3.6576,0.0247
2023-05-12 05:02:38.139534884,E3,-0.3314,0.0364
2023-05-12 10:41:46.262743956,E2,3.6832,0.0041
2023-05-12 14:29:27.441860464,E3,-0.2996,-0.0138
2023-05-12 20:16:50.894261580,E2,3.6617,0.031
2023-05-12 20:20:48.444738580,E1,4.1519,-0.0254
2023-05-12 23:56:16.744186044,E3,-0.2769,0.0369
2023-05-13 05:51:55.525779200,E2,3.6585,0.0077
2023-05-13 09:23:06.046511628,E3,-0.3503,-0.0408
2023-05-13 15:27:00.157296824,E2,3.6703,0.0075
2023-05-13 18:04:31.608206484,E1,4.163,0.0198
2023-05-13 18:49:55.348837208,E3,-0.2841,0.0081
2023-05-14 01:02:04.788814448,E2,3.6902,-0.0095
2023-05-14 04:16:44.651162788,E3,-0.3789,0.0043
2023-05-14 10:37:09.420332072,E2,3.7293,0.0513
2023-05-14 13:43:33.953488372,E3,-0.2447,0.0115
2023-05-14 15:48:14.771674384,E1,4.1542,-0.0134
2023-05-14 20:12:14.051849696,E2,3.716,-0.0366
2023-05-14 23:10:23.255813952,E3,-0.2736,0.012
2023-05-15 05:47:18.683367316,E2,3.6472,0.0191
2023-05-15 08:37:12.558139536,E3,-0.2185,0.008
2023-05-15 13:31:57.935142288,E1,4.0916,0.0254
2023-05-15 15:22:23.314884940,E2,3.7647,0.0053
2023-05-15 18:04:01.860465116,E3,-0.3558,-0.0007
2023-05-16 00:57:27.946402564,E2,3.7472,0.035
2023-05-16 03:30:51.162790696,E3,-0.2433,0.0084
2023-05-16 10:32:32.577920188,E2,3.6549,0.0116
2023-05-16 11:15:41.098610192,E1,3.993,-0.0276
2023-05-16 12:57:40.465116280,E3,-0.2532,0.0533
2023-05-16 20:07:37.209437808,E2,3.7612,0.0132
2023-05-16 22:24:29.767441860,E3,-0.3091,-0.0042
2023-05-17 05:42:41.840955432,E2,3.7163,0.0057
2023-05-17 07:51:19.069767440,E3,-0.3188,0.0815
2023-05-17 08:59:24.262078092,E1,4.0926,-0.0179
2023-05-17 15:17:46.472473056,E2,3.6922,0.0562
2023-05-17 17:18:08.372093024,E3,-0.3543,-0.0045
2023-05-18 00:52:51.103990680,E2,3.7179,0.0152
2023-05-18 02:44:57.674418604,E3,-0.3673,0.0225
2023-05-18 06:43:07.425545996,E1,4.0621,0.0273
2023-05-18 10:27:55.735508300,E2,3.6987,0.0749
2023-05-18 12:11:46.976744184,E3,-0.3376,0.0331
2023-05-18 20:03:00.367025924,E2,3.7273,0.0247
2023-05-18 21:38:36.279069768,E3,-0.3628,0.0079
2023-05-19 04:26:50.589013896,E1,4.0935,0.0485
2023-05-19 05:38:04.998543548,E2,3.7094,0.018
2023-05-19 07:05:25.581395348,E3,-0.2202,0.0589
2023-05-19 15:13:09.630061172,E2,3.6831,0.0137
2023-05-19 16:32:14.883720928,E3,-0.3751,0.0345
2023-05-20 00:48:14.261578796,E2,3.5987,0.0357
2023-05-20 01:59:04.186046512,E3,-0.2926,0.0127
2023-05-20 02:10:33.752481800,E1,4.0664,0.0353
2023-05-20 10:23:18.893096416,E2,3.7264,0.0018
2023-05-20 11:25:53.488372092,E3,-0.2782,0.0607
2023-05-20 19:58:23.524614040,E2,3.6813,0.0245
2023-05-20 20:52:42.790697672,E3,-0.2821,-0.0102
2023-05-20 23:54:16.915949700,E1,4.099,0.0475
2023-05-21 05:33:28.156131664,E2,3.7389,0.0211
2023-05-21 06:19:32.093023256,E3,-0.2777,0.004
2023-05-21 15:08:32.787649288,E2,3.7241,0.0314
2023-05-21 15:46:21.395348836,E3,-0.2527,0.0385
2023-05-21 21:38:00.079417604,E1,4.048,0.0347
2023-05-22 00:43:37.419166908,E2,3.6826,0.0328
2023-05-22 01:13:10.697674416,E3,-0.3223,0.0464
2023-05-22 10:18:42.050684532,E2,3.7511,0.0351
2023-05-22 10:40:00.000000000,E3,-0.2956,0.0327
2023-05-22 19:21:43.242885504,E1,4.036,0.0303
2023-05-22 19:53:46.682202156,E2,3.7102,0.0266
2023-05-22 20:06:49.302325580,E3,-0.3147,0.0199
2023-05-23 05:28:51.313719780,E2,3.7082,0.0715
2023-05-23 05:33:38.604651164,E3,-0.2349,0.0169
2023-05-23 15:00:27.906976744,E3,-0.195,0.0591
2023-05-23 15:03:55.945237400,E2,3.6931,0.0378
2023-05-23 17:05:26.406353408,E1,4.1611,0.0116
2023-05-24 00:27:17.209302324,E3,-0.3597,0.0331
2023-05-24 00:39:00.576755024,E2,3.7842,0.1041
2023-05-24 09:54:06.511627908,E3,-0.4016,0.0004
2023-05-24 10:14:05.208272648,E2,3.6643,0.0281
2023-05-24 14:49:09.569821308,E1,4.0515,0.0527
2023-05-24 19:20:55.813953488,E3,-0.2715,-0.0006
2023-05-24 19:49:09.839790272,E2,3.6839,0.0561
2023-05-25 04:47:45.116279068,E3,-0.2465,0.0733
2023-05-25 05:24:14.471307896,E2,3.6381,0.0062
2023-05-25 12:32:52.733289212,E1,4.1,0.0606
2023-05-25 14:14:34.418604652,E3,-0.2022,0.0071
2023-05-25 14:59:19.102825516,E2,3.7363,0.0707
2023-05-25 23:41:23.720930232,E3,-0.2631,0.0375
2023-05-26 00:34:23.734343140,E2,3.6709,0.0083
2023-05-26 09:08:13.023255812,E3,-0.2302,0.0705
2023-05-26 10:09:28.365860764,E2,3.6765,0.0438
2023-05-26 10:16:35.896757112,E1,4.1477,0.0296
2023-05-26 18:35:02.325581396,E3,-0.217,0.047
2023-05-26 19:44:32.997378388,E2,3.6742,0.0229
2023-05-27 04:01:51.627906976,E3,-0.2268,0.0087
2023-05-27 05:19:37.628896008,E2,3.7031,0.045
2023-05-27 08:00:19.060225016,E1,4.1457,0.0295
2023-05-27 13:28:40.930232556,E3,-0.2559,0.0016
2023-05-27 14:54:42.260413632,E2,3.6375,0.0251
2023-05-27 22:55:30.232558140,E3,-0.3641,0.0889
2023-05-28 00:29:46.891931256,E2,3.5878,0.0092
2023-05-28 05:44:02.223692916,E1,4.1397,0.0824
2023-05-28 08:22:19.534883720,E3,-0.3004,0.0022
2023-05-28 10:04:51.523448880,E2,3.7229,0.0254
2023-05-28 17:49:08.837209300,E3,-0.285,0.0175
2023-05-28 19:39:56.154966500,E2,3.5943,0.0805
2023-05-29 03:15:58.139534884,E3,-0.305,0.046
2023-05-29 03:27:45.387160820,E1,4.1151,0.0356
2023-05-29 05:15:00.786484124,E2,3.7427,0.049
2023-05-29 12:42:47.441860464,E3,-0.3019,0.0289
2023-05-29 14:50:05.418001748,E2,3.7779,-0.003
2023-05-29 22:09:36.744186044,E3,-0.2216,0.0534
2023-05-30 00:25:10.049519372,E2,3.6918,0.0692
2023-05-30 01:11:28.550628720,E1,4.1362,0.04
2023-05-30 07:36:26.046511628,E3,-0.3378,-0.0072
2023-05-30 10:00:14.681036992,E2,3.765,0.0102
2023-05-30 17:03:15.348837208,E3,-0.26,0.0312
2023-05-30 19:35:19.312554616,E2,3.6988,0.06
2023-05-30 22:55:11.714096624,E1,4.1687,0.0538
2023-05-31 02:30:04.651162788,E3,-0.2842,0.0585
2023-05-31 05:10:23.944072240,E2,3.78,0.0549
2023-05-31 11:56:53.953488372,E3,-0.3429,0.0593
2023-05-31 14:45:28.575589864,E2,3.6772,0.0575
2023-05-31 20:38:54.877564524,E1,4.1213,0.0378
2023-05-31 21:23:43.255813952,E3,-0.3538,0.0223
2023-06-01 00:20:33.207107488,E2,3.5818,0.0953
2023-06-01 06:50:32.558139536,E3,-0.3851,0.0095
2023-06-01 09:55:37.838625108,E2,3.696,0.0155
2023-06-01 16:17:21.860465116,E3,-0.2757,0.0472
2023-06-01 18:22:38.041032428,E1,4.0081,0.0177
2023-06-01 19:30:42.470142732,E2,3.7854,0.0594
2023-06-02 01:44:11.162790696,E3,-0.3032,0.0021
2023-06-02 05:05:47.101660356,E2,3.7267,0.0795
2023-06-02 11:11:00.465116280,E3,-0.3413,0.0806
2023-06-02 14:40:51.733177980,E2,3.6742,0.0231
2023-06-02 16:06:21.204500328,E1,4.0736,0.0551
2023-06-02 20:37:49.767441860,E3,-0.3938,0.0475
2023-06-03 00:15:56.364695600,E2,3.7164,0.0207
2023-06-03 06:04:39.069767440,E3,-0.2784,0.0225
2023-06-03 09:51:00.996213224,E2,3.7486,0.0351
2023-06-03 13:50:04.367968232,E1,4.1348,0.0441
2023-06-03 15:31:28.372093024,E3,-0.3087,0.0124
2023-06-03 19:26:05.627730848,E2,3.6957,0.0541
2023-06-04 00:58:17.674418604,E3,-0.3357,0.0257
2023-06-04 05:01:10.259248472,E2,3.8313,0.0027
2023-06-04 10:25:06.976744184,E3,-0.3482,-0.0015
2023-06-04 11:33:47.531436132,E1,4.0686,0.102
2023-06-04 14:36:14.890766092,E2,3.6741,0.0622
2023-06-04 19:51:56.279069768,E3,-0.3119,0.0608
2023-06-05 00:11:19.522283716,E2,3.7501,0.004
2023-06-05 05:18:45.581395348,E3,-0.2765,0.0226
2023-06-05 09:17:30.694904036,E1,4.181,0.0719
2023-06-05 09:46:24.153801340,E2,3.7381,0.0857
2023-06-05 14:45:34.883720928,E3,-0.3165,0.0593
2023-06-05 19:21:28.785318964,E2,3.665,0.063
2023-06-06 00:12:24.186046512,E3,-0.3594,0.064
2023-06-06 04:56:33.416836588,E2,3.6788,0.1056
2023-06-06 07:01:13.858371936,E1,4.0968,0.0318
2023-06-06 09:39:13.488372092,E3,-0.3029,0.0775
2023-06-06 14:31:38.048354208,E2,3.7509,0.0689
2023-06-06 19:06:02.790697672,E3,-0.2477,0.0567
2023-06-07 00:06:42.679871832,E2,3.7072,0.0404
